36302,0
36309,0
36319,0
36341,0
36389,0
36597,0
36714,0
36853,0
36929,0
37128,0
37208,0
37306,0
37312,0
37372,0
37480,0
37535,0
37576,0
37717,0
37753,0
37806,0
37865,0
37906,0
37911,0
38006,0
38028,0
38100,0
38112,0
38161,0
38188,0
38460,0
38467,0
38588,0
38643,0
38663,0
39000,0
39050,0
39087,0
39090,0
39093,0
39096,0
39110,0
39115,0
39117,0
39119,0
39122,0
39123,0
39124,0
39125,0
39128,0
39129,0
39130,0
39131,0
39134,0
39135,0
39136,0
39137,0
39138,0
39139,0
39140,0
39141,0
39151,0
39152,0
39154,0
39155,0
39156,0
39157,0
39159,0
39162,0
39165,0
39167,0
39168,0
39169,0
39174,0
39175,0
39178,0
39184,0
39185,0
39186,0
39187,0
39188,0
39189,0
39194,0
39202,0
39205,0
39206,0
39207,0
39211,0
39212,0
39214,0
39215,0
39216,0
39217,0
39218,0
39219,0
39221,0
39224,0
39225,0
39226,0
39228,0
39229,0
39232,0
39235,0
39237,0
39238,0
39239,0
39242,0
39243,0
39244,0
39245,0
39283,0
39291,0
39335,0
39379,0
39396,0
39468,1
39478,0
39492,0
39569,0
39590,0
39591,0
39634,1
39706,0
39811,0
39884,0
39972,0
40138,0
40184,1
40185,0
40186,0
40253,0
40266,0
40294,0
40351,0
40390,0
40397,0
40398,0
40533,0
40568,0
40644,0
40654,0
40716,0
40726,0
40754,0
40763,0
40821,0
40832,0
40833,0
40909,0
40969,0
40977,0
41037,0
41136,0
41137,0
41181,0
41193,0
41237,0
41244,0
41261,1
41262,0
41305,0
41448,0
41458,0
41476,0
41730,0
41834,0
41853,0
42022,0
42110,0
42111,0
42153,0
42167,0
42195,0
42196,0
42199,0
42239,0
42283,0
42351,0
42355,0
42463,0
42466,0
42575,0
42595,0
42614,0
42621,0
42622,0
42638,0
42663,0
42727,0
42745,0
42750,0
42834,0
42835,0
42861,0
42960,1
42971,0
43005,0
43091,0
43092,0
43176,0
43177,0
43271,0
43281,0
43294,0
43324,0
43330,0
43392,0
43466,0
43505,0
43522,0
43564,0
43582,0
43583,0
43607,0
43635,0
43644,0
43691,0
43716,0
43743,0
43802,0
43820,0
43869,0
43889,0
43909,0
43989,0
44031,0
44073,0
44074,0
44201,0
44244,0
44250,0
44252,0
44299,0
44310,0
44315,0
44405,0
44458,0
44459,0
44516,0
44520,0
44642,0
44686,0
44692,0
44701,0
44746,0
44814,0
44833,0
44841,0
44885,0
44886,0
44903,0
44929,0
45015,0
45024,0
45049,0
45120,0
45121,0
45122,0
45123,0
45174,0
45175,0
45176,0
45177,0
45178,0
45179,1
45252,0
45322,0
45547,0
45548,0
45549,0
45550,0
45623,0
45807,0
45808,0
45809,0
45810,0
45902,0
45903,0
45944,0
45945,0
45946,0
45947,0
46140,0
46215,0
46226,0
46227,0
46228,0
46229,0
46357,0
46387,0
46388,0
46389,0
46390,0
46440,1
46560,0
46625,0
46635,0
46663,0
46665,0
46708,0
46712,0
46724,0
46731,0
46737,0
46781,0
46815,0
46863,0
46892,0
46904,0
46991,0
47033,0
47055,0
47076,1
47108,0
47119,0
47120,0
47161,0
47226,0
47236,0
47247,0
47257,0
47266,0
47282,0
47296,0
47333,0
47376,0
47439,0
47545,1
47546,0
47590,0
47657,0
47660,0
47724,0
47882,0
48011,0
48013,0
48034,0
48055,0
48070,0
48177,0
48184,0
48200,0
48351,0
48353,0
48394,0
48395,0
48421,0
48459,0
48480,0
48481,0
48527,0
48530,0
48547,0
48606,0
48608,0
48626,0
48678,0
48740,0
48818,0
48824,1
48850,0
48903,0
48907,0
48946,0
48964,0
48976,0
48990,0
49009,0
49013,0
49091,0
49162,0
49165,0
49236,0
49238,0
49246,0
49288,1
49360,0
49365,0
49418,0
49457,0
49494,0
49501,1
49504,0
49507,0
49613,0
49630,0
49652,0
49748,0
49749,0
49754,0
49760,0
49775,0
49794,0
49795,0
49824,0
49857,0
49881,0
49891,0
49918,0
49949,0
49967,0
49968,0
49969,0
49989,0
50053,0
50054,0
50064,0
50085,0
50114,0
50145,0
50180,0
50237,0
50238,0
50256,0
50266,0
50279,0
50286,0
50328,0
50393,0
50394,0
50407,0
50434,0
50445,0
50490,0
50505,0
50514,0
50520,0
50554,0
50562,0
50587,0
50625,0
50629,0
50631,0
50637,0
50658,0
50671,0
50690,0
50695,0
50731,0
50752,0
50775,0
50790,0
50820,0
50852,0
50858,0
50863,1
50879,0
50900,0
50904,0
50936,0
50943,0
50944,0
50958,0
50989,0
50990,0
51014,0
51019,0
51034,0
51042,0
51076,0
51108,0
51119,1
51199,0
51206,0
51208,0
51210,0
51235,0
51268,0
51292,0
51306,1
51317,0
51345,0
51358,0
51371,0
51380,0
51402,0
51427,0
51433,0
51463,0
51494,0
51508,0
51509,0
51567,1
51570,0
51575,0
51598,0
51612,0
51627,0
51634,0
51635,0
51644,0
51663,0
51664,1
51665,0
51679,0
51682,1
51709,0
51723,0
51730,0
51756,1
51759,1
51762,0
51783,0
51796,1
51808,0
51836,0
51851,0
51861,1
51886,0
51905,0
51911,0
51939,0
51942,1
51965,0
51980,0
51982,0
51986,0
52023,0
52055,0
52067,0
52073,1
52104,0
52110,0
52112,1
52122,0
52128,0
52147,1
52159,0
52194,1
52198,0
52218,0
52296,0
52324,0
52325,0
52366,0
52419,0
52438,0
52470,0
52500,0
52530,0
52539,0
52540,0
52576,1
52609,0
52619,0
52622,0
52630,0
52668,0
52693,0
52698,1
52718,0
52730,1
52734,0
52794,0
52795,0
52829,0
52875,0
52876,0
52877,0
52882,0
52883,0
52885,0
52886,0
52896,0
52904,0
52917,1
52935,0
52970,0
52976,0
52978,0
52989,0
53000,0
53010,0
53013,0
53016,0
53018,0
53020,0
53029,1
53032,1
53035,0
53057,0
53058,1
53061,0
53098,0
53099,0
53102,0
53120,1
53127,0
53146,0
53150,1
53153,0
53166,0
53180,0
53181,0
53194,0
53199,0
53200,0
53202,0
53203,1
53204,0
53207,0
53208,1
53210,0
53212,0
53215,0
53219,0
53221,0
53223,1
53224,0
53225,0
53234,0
53235,0
53236,0
53242,0
53244,0
53245,1
53247,0
53253,0
53254,0
53256,0
53257,0
53258,0
53262,0
53263,0
53264,0
53266,0
53267,0
53268,1
53273,1
53276,0
53277,0
53280,0
53282,0
53283,0
53284,0
53285,0
53286,0
53288,1
53289,0
53290,0
53292,1
53293,1
53298,1
53299,0
53300,0
53302,0
53307,0
53308,0
53309,0
53310,0
53312,1
53314,0
53316,0
53319,1
53320,0
53322,0
53325,0
53326,0
53329,0
53332,1
53334,0
53336,0
53339,0
53343,0
53344,1
53346,0
53347,0
53348,0
53349,1
53350,1
53351,1
53352,0
53354,0
53355,0
53360,0
53362,0
53364,0
53368,0
53369,1
53370,0
53374,0
53378,0
53381,0
53382,0
53384,0
53385,0
53388,0
53391,1
53397,0
53398,0
53399,0
53401,0
53402,1
53403,1
53405,0
53406,0
53409,1
53411,0
53415,0
53416,1
53418,1
53419,0
53420,0
53421,0
53423,1
53424,0
53425,0
53431,0
53434,0
53435,0
53436,0
53438,0
53439,1
53442,0
53443,0
53444,0
53445,0
53446,0
53447,1
53449,1
53452,0
53461,0
53464,0
53466,0
53467,0
53468,0
53469,0
53470,0
53471,0
53472,0
53474,0
53476,0
53477,0
53478,0
53480,0
53481,0
53482,1
53485,0
53487,0
53488,0
53489,0
53491,0
53493,0
53494,0
53495,0
53496,0
53498,0
53499,0
53501,0
53502,0
53504,1
53507,0
53508,0
53509,0
53510,0
53511,0
53513,0
53514,0
53516,0
53517,0
53519,0
53520,0
53523,0
53525,0
53527,0
53528,0
53535,0
53537,0
53538,0
53541,0
53543,1
53545,0
53546,0
53547,1
53548,0
53549,0
53550,0
53551,0
53554,0
53555,0
53556,0
53558,0
53559,0
53560,0
53562,0
53564,0
53566,1
53567,0
53569,0
53571,1
53572,1
53573,0
53574,1
53579,0
53580,0
53581,0
53582,0
53583,0
53586,0
53587,1
53588,0
53589,0
53591,0
53594,0
53595,0
53597,0
53598,0
53599,0
53602,0
53604,0
53605,0
53606,0
53607,0
53611,0
53612,1
53614,0
53618,0
53621,0
53624,1
53625,0
53627,1
53628,0
53629,0
53630,0
53631,0
53632,1
53633,0
53636,1
53639,0
53640,1
53641,0
53642,0
53644,0
53645,0
53646,0
53648,1
53649,1
53650,0
53651,1
53652,0
53653,0
53656,0
53657,0
53658,0
53662,0
53663,0
53664,1
53666,0
53667,1
53669,0
53671,0
53673,0
53677,0
53683,0
53684,1
53686,0
53687,1
53688,0
53689,0
53690,0
53692,0
53698,0
53699,1
53700,0
53701,0
53702,0
53703,0
53704,0
53705,0
53706,1
53707,0
53711,0
53712,0
53714,0
53715,0
53718,0
53719,0
53720,1
53721,0
53722,0
53723,0
53725,0
53727,0
53728,0
53731,0
53732,0
53734,0
53735,0
53736,0
53737,0
53741,1
53745,0
53747,1
53750,0
53751,0
53752,0
53754,1
53761,1
53762,0
53763,1
53766,0
53767,1
53768,0
53772,0
53773,0
53774,1
53775,0
53776,1
53778,0
53781,0
53782,0
53784,1
53785,0
53789,0
53790,0
53792,1
53793,1
53794,1
53795,1
53796,0
53798,0
53799,0
53801,0
53802,1
53803,0
53804,0
53805,0
53806,1
53807,0
53808,0
53809,0
53811,0
53814,0
53816,1
53818,0
53820,0
53825,0
53826,0
53827,0
53828,0
53829,0
53831,0
53832,0
53835,0
53837,0
53838,0
53839,0
53842,0
53843,0
53844,0
53846,1
53847,0
53848,1
53849,0
53850,0
53851,0
53854,0
53855,0
53856,0
53858,0
53859,0
53860,1
53862,0
53863,0
53864,0
53868,0
53869,0
53874,0
53875,1
53878,0
53879,1
53882,1
53883,0
53884,0
53885,0
53888,0
53889,0
53890,1
53891,0
53893,0
53894,0
53896,0
53897,1
53898,0
53900,1
53908,0
53909,0
53910,1
53914,0
53915,0
53917,1
53923,0
53924,0
53925,0
53926,0
53927,0
53930,1
53931,1
53932,1
53935,0
53936,0
53937,0
53938,0
53939,0
53942,0
53943,0
53945,0
53949,0
53950,0
53952,1
53955,0
53956,0
53957,0
53959,0
53961,0
53962,1
53965,0
53966,0
53967,0
53968,0
53969,0
53971,0
53972,1
53973,0
53974,1
53975,0
53977,0
53978,0
53979,0
53980,0
53981,0
53982,0
53983,0
53984,0
53985,0
53988,0
53989,0
53990,1
53991,0
53992,1
53996,0
53999,0
54000,0
54001,0
54002,0
54003,0
54004,0
54005,0
54007,1
54009,0
54012,0
54014,0
54016,0
54019,0
54020,0
54023,0
54024,0
54026,0
54027,0
54028,0
54032,0
54036,0
54037,0
54039,0
54041,0
54042,0
54043,0
54044,0
54045,0
54046,0
54047,0
54048,0
54049,0
54051,0
54052,0
54053,0
54054,0
54055,0
54058,0
54059,1
54061,0
54063,0
54064,0
54068,0
54069,0
54071,0
54072,0
54073,0
54074,0
54075,0
54076,0
54077,0
54078,0
54079,0
54080,0
54082,0
54083,0
54085,0
54089,0
54090,0
54091,0
54092,1
54095,0
54096,0
54097,0
54098,0
54099,0
54102,1
54103,0
54104,0
54107,1
54108,0
54110,0
54111,0
54112,1
54113,0
54116,0
54117,0
54118,1
54119,0
54120,0
54121,0
54122,0
54126,0
54127,0
54128,0
54130,0
54132,0
54133,0
54134,0
54135,0
54136,0
54138,0
54139,0
54141,1
54142,0
54146,1
54147,0
54148,0
54150,1
54152,1
54153,1
54154,0
54156,0
54157,0
54158,0
54159,0
54160,0
54161,0
54162,1
54163,1
54164,1
54165,0
54168,0
54171,0
54172,0
54174,0
54175,1
54176,0
54177,0
54180,0
54183,0
54184,0
54185,0
54187,0
54188,0
54190,0
54191,0
54192,0
54193,1
54194,0
54195,0
54196,1
54197,0
54198,0
54200,1
54202,0
54205,0
54206,0
54207,0
54208,0
54209,0
54210,0
54211,0
54212,1
54213,0
54215,0
54216,1
54217,0
54218,1
54219,1
54221,0
54222,1
54223,0
54224,0
54225,0
54228,0
54229,0
54230,0
54231,0
54233,0
54235,1
54237,0
54238,0
54243,0
54245,0
54246,0
54247,0
54249,0
54250,0
54252,0
54253,0
54254,0
54255,0
54257,0
54258,0
54261,1
54262,0
54263,0
54264,0
54265,0
54266,0
54267,0
54270,0
54271,0
54273,0
54274,0
54276,0
54277,1
54280,0
54281,0
54282,1
54283,0
54284,0
54285,0
54286,0
54289,0
54291,0
54292,0
54294,0
54296,0
54297,1
54298,0
54301,0
54303,1
54305,0
54309,0
54310,0
54313,0
54315,1
54317,0
54318,0
54319,0
54320,0
54321,0
54322,0
54324,0
54325,0
54326,1
54327,0
54328,0
54332,0
54335,0
54336,0
54337,0
54338,1
54339,0
54341,0
54342,0
54343,1
54344,0
54346,0
54348,0
54349,0
54350,1
54351,0
54353,1
54354,1
54355,0
54356,0
54363,0
54365,0
54366,0
54368,1
54369,0
54370,1
54372,0
54374,0
54376,0
54377,0
54379,0
54380,1
54381,0
54382,1
54384,0
54386,0
54387,0
54388,1
54390,1
54391,0
54392,0
54393,0
54394,0
54398,0
54399,0
54400,0
54402,0
54403,0
54404,1
54406,1
54407,0
54408,0
54411,0
54412,0
54413,0
54415,0
54416,0
54417,0
54420,0
54421,0
54423,1
54424,1
54426,0
54427,1
54429,1
54430,1
54431,0
54432,0
54433,0
54435,0
54438,0
54439,0
54441,0
54444,0
54446,1
54447,0
54449,1
54451,0
54452,0
54453,1
54455,0
54456,0
54457,0
54458,0
54459,0
54460,0
54461,0
54462,0
54463,1
54464,0
54465,0
54466,1
54470,0
54472,0
54473,0
54474,0
54475,0
54476,0
54477,0
54478,0
54481,0
54482,0
54483,0
54484,0
54485,0
54486,0
54488,1
54490,0
54491,0
54494,0
54495,0
54497,0
54498,0
54499,0
54500,1
54501,0
54502,1
54504,0
54505,0
54506,1
54510,0
54511,0
54512,0
54513,1
54516,1
54517,0
54520,0
54521,0
54522,0
54524,0
54525,0
54527,0
54529,0
54530,1
54532,0
54533,1
54538,0
54539,1
54540,0
54541,0
54542,0
54543,1
54544,0
54545,0
54548,1
54552,0
54553,0
54554,0
54555,1
54556,0
54560,0
54561,0
54562,0
54564,0
54566,1
54569,0
54570,0
54571,0
54572,0
54573,1
54574,1
54575,0
54576,0
54577,0
54579,0
54581,1
54582,1
54587,0
54589,1
54591,0
54593,0
54599,0
54600,1
54601,0
54603,1
54605,1
54606,0
54607,0
54609,0
54613,1
54616,1
54617,0
54618,1
54619,0
54622,1
54625,0
54628,0
54630,0
54632,0
54636,0
54638,0
54640,0
54641,1
54642,0
54644,0
54646,0
54647,0
54648,1
54649,0
54651,0
54652,0
54653,0
54654,0
54655,0
54656,0
54657,1
54658,0
54659,0
54660,0
54661,0
54664,1
54665,0
54666,1
54668,0
54669,0
54670,0
54671,0
54672,1
54674,0
54678,0
54679,0
54681,0
54682,0
54687,0
54689,0
54690,0
54691,0
54699,0
54724,0
54753,0
55055,0
55078,0
55082,0
55227,0
55229,0
55277,0
55430,0
55519,0
55525,0
55560,0
55812,0
55816,0
55965,0
56215,0
56374,0
56389,0
56549,0
56656,0
56793,0
56984,0
57028,0
57116,0
57134,0
57144,0
57382,0
57412,0
57430,0
57495,0
57499,0
57530,0
57584,0
57659,0
57715,0
57717,0
57935,0
57978,1
58028,0
58101,0
58212,0
58272,0
58415,0
58590,0
58855,0
58874,0
58970,0
59118,0
59132,0
59184,0
59221,0
59241,0
59336,0
59372,0
59494,0
59500,0
59567,0
59599,0
59663,0
59745,0
59884,0
59905,0
59987,0
60007,0
60025,0
60170,0
60292,0
60331,0
60388,0
60398,0
60472,0
60562,0
60709,0
60781,0
60846,0
60956,0
61083,0
61129,0
61276,0
61306,0
61308,0
61393,0
61513,0
61632,0
61685,0
61777,0
62075,0
62164,0
62184,0
62280,0
62312,0
62465,0
62542,0
62568,0
62577,0
62620,0
62803,0
62850,0
62862,0
63044,0
63059,0
63067,0
63322,0
63379,0
63381,0
63391,0
63519,0
63584,0
63634,0
63671,0
63805,0
63846,0
63867,0
63946,0
64058,0
64177,0
64197,0
64274,0
64416,0
64470,0
64486,0
64489,0
64542,0
64680,0
64722,0
64893,0
64943,0
65006,0
65072,0
65425,0
65467,0
65558,0
65749,0
65820,0
66136,0
66205,0
66208,0
66213,1
66274,0
66450,0
66701,0
66702,0
66708,0
66783,0
66818,0
66856,0
66964,0
67135,0
67216,0
67262,0
67264,0
67279,0
67323,0
67332,0
67352,0
67483,0
67496,0
67506,0
67512,0
67527,0
67531,0
67557,0
67564,0
67584,0
67719,0
67727,0
67810,0
67823,1
67850,1
67889,0
67890,0
67904,0
67906,1
67907,0
67909,0
67910,0
67911,1
67915,0
67916,0
67917,0
67921,0
67923,0
67925,1
67927,0
67928,0
67930,0
67931,1
67932,0
67933,0
67934,0
67935,0
67940,0
67941,0
67944,0
67947,0
67948,0
67951,1
67956,0
67958,0
67960,1
67961,1
67963,0
67964,1
67968,0
67969,0
67970,0
67971,0
67973,0
67975,0
67977,0
67978,0
67979,0
67980,1
67983,0
67984,1
67986,0
67989,1
67990,0
67991,0
67996,0
67998,1
67999,0
68000,1
68004,1
68006,0
68007,0
68008,0
68010,1
68012,0
68013,0
68014,0
68015,0
68016,1
68017,0
68018,1
68019,0
68020,0
68022,0
68023,1
68024,0
68025,1
68026,1
68029,0
68030,0
68032,0
68033,0
68036,1
68037,0
68038,1
68039,0
68040,0
68041,0
68042,1
68043,0
68044,0
68046,0
68047,0
68049,1
68051,0
68052,0
68053,0
68054,0
68055,0
68056,0
68057,0
68059,0
68060,0
68061,0
68063,0
68064,0
68067,0
68071,1
68073,0
68074,0
68077,0
68079,0
68080,0
68081,1
68082,0
68083,1
68084,0
68085,1
68086,0
68087,0
68088,0
68089,1
68091,0
68092,0
68094,0
68095,0
68096,0
68097,1
68099,0
68100,0
68101,0
68102,0
68103,0
68105,0
68106,0
68111,1
68112,0
68114,0
68115,1
68116,0
68117,0
68118,0
68120,1
68121,1
68122,1
68124,0
68125,0
68126,0
68128,1
68129,0
68131,1
68132,0
68134,0
68135,1
68136,0
68137,0
68138,1
68140,0
68141,1
68142,1
68147,0
68148,0
68150,0
68152,0
68153,0
68154,0
68155,1
68156,0
68157,0
68159,0
68160,0
68161,0
68162,1
68163,1
68165,0
68166,0
68167,1
68168,0
68169,1
68170,0
68171,1
68172,0
68173,0
68174,0
68175,0
68178,1
68180,0
68181,0
68183,0
68185,0
68186,0
68187,0
68188,1
68189,0
68191,0
68192,0
68193,0
68195,0
68203,1
68205,0
68206,0
68208,0
68209,0
68210,1
68211,0
68214,1
68215,1
68216,0
68217,0
68218,0
68220,0
68222,0
68223,0
68224,1
68225,0
68226,0
68227,0
68228,1
68230,0
68232,0
68234,0
68237,1
68239,1
68240,0
68241,0
68244,0
68245,0
68246,1
68247,0
68248,1
68250,1
68251,1
68252,1
68253,0
68256,0
68257,0
68258,0
68259,0
68263,1
68264,1
68265,1
68267,0
68268,0
68269,0
68273,0
68274,1
68275,1
68276,0
68278,0
68279,0
68280,0
68281,0
68282,1
68283,0
68285,0
68286,1
68289,0
68290,0
68291,0
68294,0
68295,1
68296,0
68297,0
68300,0
68301,0
68303,1
68304,0
68305,1
68306,0
68308,0
68310,1
68311,0
68312,0
68313,0
68315,0
68316,0
68317,0
68319,1
68321,0
68322,0
68323,1
68325,0
68326,0
68327,0
68328,0
68331,0
68332,0
68333,0
68334,1
68335,1
68337,0
68338,1
68339,0
68340,0
68341,1
68343,1
68344,0
68345,1
68346,1
68347,0
68348,0
68354,0
68355,0
68357,1
68358,1
68360,0
68362,1
68363,0
68364,0
68365,0
68366,1
68367,1
68369,0
68371,0
68372,1
68373,0
68374,0
68377,1
68378,0
68379,0
68380,0
68384,0
68385,1
68386,0
68388,0
68389,0
68390,0
68392,1
68393,0
68395,0
68396,0
68397,1
68398,0
68399,1
68400,0
68402,1
68403,0
68405,0
68408,1
68411,0
68412,0
68413,0
68418,0
68420,0
68421,0
68423,1
68426,0
68427,0
68428,1
68429,0
68430,0
68431,0
68432,0
68433,0
68434,0
68435,0
68437,0
68438,0
68440,1
68442,0
68443,1
68444,0
68446,0
68449,0
68450,1
68451,1
68453,1
68454,0
68456,1
68457,0
68458,1
68461,0
68462,0
68463,1
68464,0
68466,0
68467,0
68469,1
68470,0
68472,0
68473,0
68475,0
68477,1
68478,1
68479,1
68481,0
68482,0
68483,1
68484,0
68485,0
68487,0
68491,0
68493,0
68494,1
68495,0
68497,0
68501,0
68503,1
68504,1
68505,0
68507,1
68512,0
68514,0
68515,1
68517,0
68519,1
68521,1
68523,0
68525,1
68526,0
68527,0
68528,0
68529,0
68530,0
68531,0
68532,1
68533,0
68534,0
68535,1
68536,0
68537,0
68539,1
68542,0
68543,1
68544,0
68547,0
68549,1
68550,1
68551,0
68552,0
68553,0
68554,0
68556,0
68557,1
68558,0
68559,0
68560,1
68561,0
68562,0
68563,0
68565,0
68568,0
68569,0
68571,0
68572,1
68577,0
68578,0
68579,0
68580,0
68581,0
68582,0
68583,1
68584,0
68585,1
68586,0
68587,0
68588,0
68590,0
68591,0
68592,0
68593,0
68595,1
68596,0
68597,0
68600,1
68601,0
68604,1
68605,0
68606,0
68608,0
68609,0
68610,0
68615,0
68616,0
68620,0
68621,1
68622,0
68623,0
68624,0
68625,0
68626,1
68628,1
68630,0
68631,1
68633,0
68637,0
68638,1
68639,1
68640,1
68641,0
68643,0
68644,0
68645,0
68646,0
68647,0
68648,0
68650,0
68651,1
68653,0
68654,0
68656,0
68659,1
68660,1
68662,0
68665,0
68666,1
68667,0
68670,1
68671,0
68672,1
68677,0
68679,1
68680,0
68681,1
68684,0
68687,0
68688,0
68690,0
68691,0
68692,1
68693,0
68696,1
68697,1
68698,0
68699,1
68700,0
68702,0
68704,0
68705,1
68707,0
68708,0
68710,1
68711,1
68712,0
68714,1
68715,0
68719,1
68729,0
68730,1
68731,1
68732,0
68735,1
68737,0
68738,1
68740,0
68744,0
68747,1
68749,0
68751,1
68752,0
68753,0
68754,0
68757,0
68760,0
68762,0
68763,1
68764,0
68766,1
68767,1
68770,1
68771,1
68772,0
68773,1
68774,1
68775,1
68776,0
68777,0
68779,1
68782,1
68783,1
68784,0
68785,1
68786,0
68789,1
68790,1
68791,1
68794,0
68796,0
68798,1
68799,0
68801,1
68802,1
68803,1
68804,1
68805,1
68806,1
68807,0
68808,1
68809,1
68812,0
68814,0
68816,0
68817,0
68818,0
68820,0
68821,1
68822,1
68823,0
68824,0
68825,0
68829,0
68831,1
68832,1
68836,0
68837,0
68839,0
68840,0
68841,0
68844,0
68846,1
68847,0
68849,0
68850,0
68851,1
68852,1
68853,1
68854,0
68855,0
68857,1
68858,0
68859,1
68861,0
68863,0
68865,1
68866,0
68867,1
68869,0
68870,0
68871,0
68872,1
68875,1
68876,0
68877,1
68878,1
68882,0
68883,1
68884,0
68894,0
68895,1
68896,1
68897,1
68898,1
68899,1
68900,0
68901,1
68904,1
68905,0
68907,0
68908,1
68909,1
68910,0
68911,1
68912,0
68915,0
68921,0
68922,0
68923,0
68925,0
68928,1
68929,0
68930,0
68931,0
68932,0
68936,0
68938,0
68939,0
68940,0
68941,0
68943,0
68944,0
68945,1
68947,1
68948,0
68950,0
68951,1
68953,1
68954,0
68955,0
68956,0
68957,1
68959,0
68961,1
68962,0
68964,0
68965,1
68966,0
68967,0
68969,0
68973,0
68974,1
68975,0
68978,0
68981,0
68982,0
68983,0
68984,0
68985,1
68986,0
68987,1
68989,0
68990,0
68991,1
68992,0
68993,1
68995,0
68998,0
68999,0
69001,0
69002,0
69003,1
69004,1
69005,0
69006,0
69012,0
69013,0
69014,0
69016,0
69017,0
69018,0
69019,0
69020,1
69021,1
69023,0
69026,0
69027,1
69028,1
69030,0
69032,0
69033,0
69034,0
